2018_10_15 06:53:46,261,161
2018_10_15 06:53:47,281,117
2018_10_15 06:53:48,151,124
2018_10_15 06:53:49,271,51
2018_10_15 06:53:50,58,110
2018_10_15 06:53:51,246,114
2018_10_15 06:53:52,50,150
2018_10_15 06:53:53,208,98
2018_10_15 06:53:53,34,205
2018_10_15 06:53:55,102,95
2018_10_15 06:53:56,58,82
2018_10_15 06:53:58,74,68
2018_10_15 06:53:59,25,175
2018_10_15 06:54:00,272,112
2018_10_15 06:54:00,34,164
2018_10_15 06:54:01,253,129
2018_10_15 06:54:03,249,167
2018_10_15 06:54:14,34,38
2018_10_15 06:54:16,5,29
2018_10_15 06:54:18,25,45
2018_10_15 06:54:19,23,55
2018_10_15 06:54:24,242,204
2018_10_15 06:54:26,266,116
2018_10_15 06:54:26,155,124
2018_10_15 06:54:27,260,137
2018_10_15 06:54:28,75,197
2018_10_15 06:54:29,301,83
2018_10_15 06:54:30,68,196
2018_10_15 06:54:32,134,166
2018_10_15 06:54:37,139,190
2018_10_15 06:54:38,303,122
2018_10_15 06:54:39,70,84
2018_10_15 06:54:40,313,82
2018_10_15 06:54:40,70,121
2018_10_15 06:54:41,313,130
2018_10_15 06:54:42,97,160
2018_10_15 06:54:43,32,104
2018_10_15 06:54:44,144,177
2018_10_15 06:54:46,174,217
2018_10_15 06:54:49,171,208
2018_10_15 06:54:53,143,190
2018_10_15 06:54:54,312,136
2018_10_15 06:54:54,129,193
2018_10_15 06:54:55,299,17
2018_10_15 06:54:56,67,169
2018_10_15 06:54:57,288,97
2018_10_15 06:54:58,53,147
2018_10_15 06:54:59,256,93
2018_10_15 06:55:00,56,135
2018_10_15 06:55:01,249,55
2018_10_15 06:55:01,49,153
2018_10_15 06:55:02,267,133
2018_10_15 06:55:03,78,169
2018_10_15 06:55:05,30,42
2018_10_15 06:55:06,13,47
2018_10_15 06:55:08,51,29
2018_10_15 06:55:09,15,80
2018_10_15 06:55:10,23,42
2018_10_15 06:55:12,42,37
2018_10_15 06:55:13,48,34
2018_10_15 06:55:15,3,121
2018_10_15 06:55:15,19,51
2018_10_15 06:55:19,51,52
2018_10_15 06:55:20,36,57
2018_10_15 06:55:22,37,54
2018_10_15 06:55:24,33,50
2018_10_15 06:55:25,36,45
2018_10_15 06:55:27,261,125
2018_10_15 06:55:27,42,89
2018_10_15 06:55:28,266,52
2018_10_15 06:55:29,41,56
2018_10_15 06:55:30,43,71
2018_10_15 06:55:31,46,29
2018_10_15 06:55:32,35,93
2018_10_15 06:55:32,29,31
2018_10_15 06:55:34,22,52
2018_10_15 06:55:34,18,108
2018_10_15 06:55:35,164,92
2018_10_15 06:55:36,22,49
2018_10_15 06:55:37,108,76
2018_10_15 06:55:38,25,42
2018_10_15 06:55:39,180,76
2018_10_15 06:55:39,52,71
2018_10_15 06:55:41,287,127
2018_10_15 06:55:41,56,60
2018_10_15 06:55:43,24,46
2018_10_15 06:55:45,16,46
2018_10_15 06:55:48,18,15
2018_10_15 06:55:57,26,16
2018_10_15 06:56:02,304,217
2018_10_15 06:56:03,311,225
2018_10_15 06:56:04,299,222
2018_10_15 06:56:05,294,215
2018_10_15 06:56:09,292,205
2018_10_15 06:56:10,308,190
2018_10_15 06:56:25,308,224
2018_10_15 06:56:29,307,221
2018_10_15 06:56:30,299,210
2018_10_15 06:56:31,314,219
2018_10_15 06:56:32,299,207
2018_10_15 06:56:33,304,220
2018_10_15 06:56:34,307,192
2018_10_15 06:56:35,300,183
2018_10_15 06:56:36,309,218
2018_10_15 06:57:07,302,206
2018_10_15 06:57:08,295,208
2018_10_15 06:57:22,296,224
2018_10_15 06:57:26,289,192
2018_10_15 06:57:27,296,191
2018_10_15 06:57:28,280,194
2018_10_15 06:57:29,299,175
2018_10_15 06:57:34,301,204
2018_10_15 06:57:35,307,209
2018_10_15 06:57:36,297,220
2018_10_15 06:57:37,291,192
2018_10_15 06:57:44,290,194
2018_10_15 06:58:11,281,193
2018_10_15 06:58:20,283,193
2018_10_15 06:58:32,4,45
2018_10_15 06:58:34,158,118
2018_10_15 06:58:53,15,45
2018_10_15 06:58:55,41,91
2018_10_15 06:58:56,158,118
2018_10_15 06:58:57,23,105
2018_10_15 06:58:57,26,24
2018_10_15 06:58:59,3,9
2018_10_15 06:58:59,19,8
2018_10_15 06:59:01,12,38
2018_10_15 06:59:04,11,15
2018_10_15 06:59:06,22,44
2018_10_15 06:59:08,32,36
2018_10_15 06:59:10,24,52
2018_10_15 06:59:11,39,40
2018_10_15 06:59:13,26,48
2018_10_15 06:59:15,44,40
2018_10_15 06:59:16,57,35
2018_10_15 06:59:29,298,222
2018_10_15 06:59:31,289,206
2018_10_15 06:59:32,276,208
2018_10_15 06:59:33,303,225
2018_10_15 06:59:35,75,51
2018_10_15 06:59:37,193,72
2018_10_15 06:59:38,158,120
2018_10_15 06:59:39,162,88
2018_10_15 06:59:41,171,99
2018_10_15 06:59:43,180,113
2018_10_15 06:59:44,201,145
2018_10_15 06:59:45,20,209
2018_10_15 06:59:46,167,67
2018_10_15 06:59:47,14,205
2018_10_15 06:59:57,12,26
2018_10_15 06:59:58,75,68
2018_10_15 07:00:00,7,13
2018_10_15 07:00:07,14,73
2018_10_15 07:00:09,26,108
2018_10_15 07:00:11,4,66
2018_10_15 07:00:12,27,42
2018_10_15 07:00:14,52,76
2018_10_15 07:00:16,38,75
2018_10_15 07:00:18,64,87
2018_10_15 07:00:19,48,56
2018_10_15 07:00:21,51,48
2018_10_15 07:00:23,45,73
2018_10_15 07:00:25,47,53
2018_10_15 07:00:26,47,52
2018_10_15 07:00:28,42,83
2018_10_15 07:00:32,65,80
2018_10_15 07:00:33,41,59
2018_10_15 07:00:35,38,55
2018_10_15 07:00:37,60,74
2018_10_15 07:00:39,70,73
2018_10_15 07:00:40,57,53
2018_10_15 07:00:56,69,81
2018_10_15 07:01:14,14,88
2018_10_15 07:01:15,54,75
2018_10_15 07:01:19,44,88
2018_10_15 07:01:21,55,83
2018_10_15 07:01:22,48,81
2018_10_15 07:01:24,44,86
2018_10_15 07:01:26,35,66
2018_10_15 07:01:27,44,72
2018_10_15 07:01:29,44,67
2018_10_15 07:01:31,50,71
2018_10_15 07:01:33,48,57
2018_10_15 07:01:38,54,82
2018_10_15 07:01:40,60,90
2018_10_15 07:01:41,58,80
2018_10_15 07:01:47,73,104
2018_10_15 07:01:48,50,76
2018_10_15 07:01:50,46,62
2018_10_15 07:01:52,54,64
2018_10_15 07:01:57,47,83
2018_10_15 07:02:09,55,67
2018_10_15 07:02:16,48,58
2018_10_15 07:02:36,54,78
2018_10_15 07:02:37,56,74
2018_10_15 07:02:38,159,119
2018_10_15 07:02:39,52,67
2018_10_15 07:02:44,43,73
2018_10_15 07:02:50,40,65
2018_10_15 07:03:05,35,67
2018_10_15 07:03:07,52,77
2018_10_15 07:03:23,37,68
2018_10_15 07:03:24,52,86
2018_10_15 07:03:33,40,68
2018_10_15 07:03:49,34,68
2018_10_15 07:03:51,47,75
2018_10_15 07:03:59,53,76
2018_10_15 07:04:06,39,68
2018_10_15 07:04:08,43,61
2018_10_15 07:04:10,48,55
2018_10_15 07:04:11,40,80
2018_10_15 07:04:17,43,73
2018_10_15 07:04:18,64,98
2018_10_15 07:04:20,51,68
2018_10_15 07:04:22,92,98
2018_10_15 07:04:25,178,130
2018_10_15 07:04:36,54,54
2018_10_15 07:04:38,47,68
2018_10_15 07:04:40,64,86
2018_10_15 07:04:41,50,61
2018_10_15 07:04:43,58,47
2018_10_15 07:04:53,62,93
2018_10_15 07:04:55,49,29
2018_10_15 07:04:57,63,78
2018_10_15 07:04:58,63,94
2018_10_15 07:05:00,59,87
2018_10_15 07:05:02,55,88
2018_10_15 07:05:04,53,90
2018_10_15 07:05:07,53,55
2018_10_15 07:05:14,54,90
2018_10_15 07:05:16,56,95
2018_10_15 07:05:43,51,80
2018_10_15 07:05:45,53,71
2018_10_15 07:05:45,159,119
2018_10_15 07:05:47,50,73
2018_10_15 07:05:48,48,94
2018_10_15 07:05:50,70,95
2018_10_15 07:05:52,58,95
2018_10_15 07:05:54,55,83
2018_10_15 07:05:55,49,45
2018_10_15 07:05:57,49,48
2018_10_15 07:06:01,53,55
2018_10_15 07:06:02,38,64
2018_10_15 07:06:06,37,39
2018_10_15 07:06:24,45,54
2018_10_15 07:06:26,57,43
2018_10_15 07:06:27,159,119
2018_10_15 07:06:28,47,49
2018_10_15 07:06:37,52,54
2018_10_15 07:06:39,55,80
2018_10_15 07:06:40,58,82
2018_10_15 07:06:42,70,100
2018_10_15 07:06:44,63,110
2018_10_15 07:06:46,69,93
2018_10_15 07:06:47,48,95
2018_10_15 07:06:56,11,86
2018_10_15 07:07:10,54,80
2018_10_15 07:07:12,56,87
2018_10_15 07:07:14,68,92
2018_10_15 07:07:19,58,84
2018_10_15 07:07:21,33,81
2018_10_15 07:07:33,48,68
2018_10_15 07:07:49,43,58
2018_10_15 07:07:56,57,58
2018_10_15 07:07:58,64,91
2018_10_15 07:07:59,44,82
2018_10_15 07:08:05,60,93
2018_10_15 07:08:06,57,85
2018_10_15 07:08:08,59,58
2018_10_15 07:08:10,68,85
2018_10_15 07:08:37,50,44
2018_10_15 07:08:39,71,85
2018_10_15 07:08:40,159,119
2018_10_15 07:08:42,55,63
2018_10_15 07:08:53,51,55
2018_10_15 07:08:55,60,98
2018_10_15 07:09:00,71,92
2018_10_15 07:09:02,77,99
2018_10_15 07:09:04,8,97
2018_10_15 07:09:09,46,59
2018_10_15 07:09:16,57,65
2018_10_15 07:09:18,53,64
2018_10_15 07:09:23,48,54
2018_10_15 07:09:25,56,78
2018_10_15 07:09:26,21,90
2018_10_15 07:09:35,58,72
2018_10_15 07:09:37,62,89
2018_10_15 07:09:39,71,89
2018_10_15 07:09:41,62,74
2018_10_15 07:09:42,59,72
2018_10_15 07:09:44,49,62
2018_10_15 07:09:51,74,91
2018_10_15 07:09:53,55,71
2018_10_15 07:10:11,60,69
2018_10_15 07:10:13,19,26
2018_10_15 07:10:13,159,119
2018_10_15 07:10:20,35,60
2018_10_15 07:10:21,75,70
2018_10_15 07:10:23,47,69
2018_10_15 07:10:32,21,20
2018_10_15 07:11:01,17,41
2018_10_15 07:11:03,54,59
2018_10_15 07:11:03,159,119
2018_10_15 07:11:05,41,46
2018_10_15 07:11:05,15,44
2018_10_15 07:11:06,39,33
2018_10_15 07:11:08,50,58
2018_10_15 07:11:10,61,89
2018_10_15 07:11:12,40,119
2018_10_15 07:11:13,35,130
2018_10_15 07:11:15,29,113
2018_10_15 07:11:17,26,105
2018_10_15 07:11:19,12,59
2018_10_15 07:11:24,11,26
2018_10_15 07:11:26,62,32
2018_10_15 07:11:26,5,32
2018_10_15 07:11:28,10,30
2018_10_15 07:11:30,18,34
2018_10_15 07:11:31,32,30
2018_10_15 07:11:33,16,37
2018_10_15 07:11:36,32,37
2018_10_15 07:11:49,298,170
2018_10_15 07:11:50,306,175
2018_10_15 07:11:51,286,161
2018_10_15 07:11:52,272,180
2018_10_15 07:11:53,277,178
2018_10_15 07:11:54,296,222
2018_10_15 07:12:11,287,194
2018_10_15 07:12:12,3,39
2018_10_15 07:12:13,287,191
2018_10_15 07:12:14,157,118
2018_10_15 07:12:16,22,37
2018_10_15 07:12:18,10,41
2018_10_15 07:12:20,12,31
2018_10_15 07:12:23,16,42
2018_10_15 07:12:25,7,33
2018_10_15 07:12:26,33,67
2018_10_15 07:12:26,27,48
2018_10_15 07:12:28,32,49
2018_10_15 07:12:30,18,36
2018_10_15 07:12:33,9,39
2018_10_15 07:12:35,5,38
2018_10_15 07:12:37,24,19
2018_10_15 07:12:38,16,41
2018_10_15 07:12:40,18,20
2018_10_15 07:12:41,12,91
2018_10_15 07:12:42,14,18
2018_10_15 07:12:43,9,78
2018_10_15 07:12:45,27,61
2018_10_15 07:12:47,24,55
2018_10_15 07:12:48,47,67
2018_10_15 07:12:50,82,7
2018_10_15 07:12:51,9,49
2018_10_15 07:12:52,9,41
2018_10_15 07:12:54,5,53
2018_10_15 07:12:56,7,43
2018_10_15 07:12:59,12,65
2018_10_15 07:13:01,9,38
2018_10_15 07:13:12,286,200
2018_10_15 07:13:15,308,217
2018_10_15 07:14:03,301,195
2018_10_15 07:14:13,302,179
2018_10_15 07:14:15,309,184
2018_10_15 07:14:17,306,189
2018_10_15 07:14:21,303,190
2018_10_15 07:14:22,293,190
2018_10_15 07:14:23,304,193
2018_10_15 07:14:28,307,220
2018_10_15 07:14:29,306,190
2018_10_15 07:14:30,305,190
2018_10_15 07:14:31,282,189
2018_10_15 07:14:34,282,194
2018_10_15 07:14:56,299,207
2018_10_15 07:14:57,304,199
2018_10_15 07:14:58,294,203
2018_10_15 07:15:18,294,222
2018_10_15 07:15:19,294,198
2018_10_15 07:15:20,294,202
2018_10_15 07:15:21,293,202
2018_10_15 07:15:22,298,211
2018_10_15 07:15:23,304,187
2018_10_15 07:15:26,309,175
2018_10_15 07:15:28,312,162
2018_10_15 07:15:29,309,168
2018_10_15 07:15:33,310,167
2018_10_15 07:15:47,311,170
2018_10_15 07:15:51,310,170
2018_10_15 07:16:04,311,190
2018_10_15 07:16:05,303,173
2018_10_15 07:16:06,308,217
2018_10_15 07:16:07,303,202
2018_10_15 07:16:08,311,206
2018_10_15 07:16:09,307,199
2018_10_15 07:16:11,306,194
2018_10_15 07:16:20,311,191
2018_10_15 07:16:21,305,201
2018_10_15 07:16:22,288,205
2018_10_15 07:16:24,282,191
2018_10_15 07:16:25,303,221
2018_10_15 07:16:26,282,185
2018_10_15 07:16:39,308,186
2018_10_15 07:18:00,283,196
2018_10_15 07:18:01,298,206
2018_10_15 07:18:03,307,233
2018_10_15 07:18:05,305,222
2018_10_15 07:18:06,306,222
2018_10_15 07:18:21,284,209
2018_10_15 07:18:25,282,211
2018_10_15 07:18:27,296,209
2018_10_15 07:18:28,281,210
2018_10_15 07:18:32,300,220
2018_10_15 07:18:34,300,229
2018_10_15 07:18:36,297,227
2018_10_15 07:18:53,298,218
2018_10_15 07:19:00,281,205
2018_10_15 07:19:10,300,212
2018_10_15 07:19:11,301,200
2018_10_15 07:19:12,307,187
2018_10_15 07:19:13,299,183
2018_10_15 07:19:14,303,210
2018_10_15 07:19:16,146,86
2018_10_15 07:19:17,299,21
2018_10_15 07:19:18,288,60
2018_10_15 07:19:18,156,121
2018_10_15 07:19:21,249,202
2018_10_15 07:20:20,277,73
2018_10_15 07:20:20,293,16
2018_10_15 07:20:21,232,66
2018_10_15 07:20:22,157,120
2018_10_15 07:20:23,99,44
2018_10_15 07:20:24,20,111
2018_10_15 07:20:25,13,36
2018_10_15 07:20:27,8,39
2018_10_15 07:20:29,21,25
2018_10_15 07:20:31,27,25
2018_10_15 07:20:32,10,36
2018_10_15 07:20:37,7,28
2018_10_15 07:20:42,304,207
2018_10_15 07:20:43,302,192
2018_10_15 07:20:44,283,191
2018_10_15 07:20:45,13,87
2018_10_15 07:20:45,295,205
2018_10_15 07:20:47,158,118
2018_10_15 07:20:48,281,43
2018_10_15 07:20:49,34,154
2018_10_15 07:20:50,192,122
2018_10_15 07:20:55,272,87
2018_10_15 07:20:56,27,200
2018_10_15 07:20:57,162,88
2018_10_15 07:20:57,15,111
2018_10_15 07:20:59,6,64
2018_10_15 07:21:01,28,31
2018_10_15 07:21:16,293,205
2018_10_15 07:21:17,297,199
2018_10_15 07:21:31,286,198
2018_10_15 07:21:49,314,210
2018_10_15 07:21:57,287,210
2018_10_15 07:22:05,283,207
2018_10_15 07:22:13,282,197
2018_10_15 07:22:40,282,214
2018_10_15 07:22:46,305,211
2018_10_15 07:22:47,301,219
2018_10_15 07:22:49,298,219
2018_10_15 07:22:52,304,195
2018_10_15 07:22:53,303,187
2018_10_15 07:23:03,294,189
2018_10_15 07:23:05,305,186
2018_10_15 07:23:06,296,201
2018_10_15 07:23:17,273,208
2018_10_15 07:23:28,269,208
2018_10_15 07:23:50,283,197
2018_10_15 07:23:51,301,189
2018_10_15 07:23:52,293,187
2018_10_15 07:23:53,284,210
2018_10_15 07:23:55,301,211
2018_10_15 07:23:58,283,191
2018_10_15 07:23:59,295,201
2018_10_15 07:24:00,301,186
2018_10_15 07:24:01,302,210
2018_10_15 07:24:02,298,215
2018_10_15 07:24:03,296,198
2018_10_15 07:24:04,288,197
2018_10_15 07:24:05,307,213
2018_10_15 07:24:07,307,195
2018_10_15 07:24:08,304,195
2018_10_15 07:24:09,300,199
2018_10_15 07:24:10,284,205
2018_10_15 07:24:11,290,170
2018_10_15 07:24:12,291,207
2018_10_15 07:24:13,301,182
2018_10_15 07:24:14,285,195
2018_10_15 07:24:15,11,93
2018_10_15 07:24:15,284,207
2018_10_15 07:24:18,158,118
2018_10_15 07:24:26,232,110
2018_10_15 07:24:28,204,85
2018_10_15 07:24:29,31,47
2018_10_15 07:24:49,302,213
2018_10_15 07:24:50,300,228
2018_10_15 07:24:51,291,231
2018_10_15 07:24:52,303,226
2018_10_15 07:24:59,312,212
2018_10_15 07:25:05,301,221
2018_10_15 07:25:07,312,226
2018_10_15 07:25:08,301,213
2018_10_15 07:25:31,300,219
2018_10_15 07:25:35,302,228
2018_10_15 07:25:54,311,221
2018_10_15 07:25:55,311,222
2018_10_15 07:25:56,309,217
2018_10_15 07:25:59,303,201
2018_10_15 07:26:02,303,201
2018_10_15 07:26:07,307,211
2018_10_15 07:26:08,300,205
2018_10_15 07:26:09,286,199
2018_10_15 07:26:10,301,208
2018_10_15 07:26:26,292,222
2018_10_15 07:26:27,285,218
2018_10_15 07:26:36,293,201
2018_10_15 07:26:37,306,201
2018_10_15 07:26:38,298,220
2018_10_15 07:26:39,295,222
2018_10_15 07:26:40,304,221
2018_10_15 07:26:41,308,220
2018_10_15 07:26:43,293,216
2018_10_15 07:26:44,311,157
2018_10_15 07:26:45,299,170
2018_10_15 07:26:46,277,204
2018_10_15 07:26:49,296,220
2018_10_15 07:26:50,289,212
2018_10_15 07:26:52,290,231
2018_10_15 07:26:56,296,222
2018_10_15 07:26:57,309,221
2018_10_15 07:26:58,309,225
2018_10_15 07:26:59,300,192
2018_10_15 07:27:00,297,219
2018_10_15 07:27:01,287,217
2018_10_15 07:27:02,307,214
2018_10_15 07:27:03,301,219
2018_10_15 07:27:04,284,214
2018_10_15 07:27:05,308,204
2018_10_15 07:27:06,301,219
2018_10_15 07:27:10,315,220
2018_10_15 07:27:11,314,210
2018_10_15 07:27:14,313,225
2018_10_15 07:27:15,306,230
2018_10_15 07:27:16,269,168
2018_10_15 07:27:17,290,177
2018_10_15 07:27:18,294,194
2018_10_15 07:27:19,283,216
2018_10_15 07:27:20,283,211
2018_10_15 07:27:22,279,210
2018_10_15 07:27:23,281,192
2018_10_15 07:27:24,289,212
2018_10_15 07:27:25,284,194
2018_10_15 07:27:26,286,210
2018_10_15 07:27:27,294,227
2018_10_15 07:27:28,304,222
2018_10_15 07:27:29,282,192
2018_10_15 07:27:30,284,186
2018_10_15 07:27:31,285,201
2018_10_15 07:27:32,301,158
2018_10_15 07:27:33,48,41
2018_10_15 07:27:35,13,8
2018_10_15 07:27:35,159,119
2018_10_15 07:27:50,190,61
2018_10_15 07:27:52,273,83
2018_10_15 07:27:53,35,76
2018_10_15 07:27:54,179,57
2018_10_15 07:27:57,96,50
2018_10_15 07:27:59,308,60
2018_10_15 07:27:59,122,225
2018_10_15 07:28:01,288,72
2018_10_15 07:28:01,109,209
2018_10_15 07:28:02,174,132
2018_10_15 07:28:04,249,74
2018_10_15 07:28:05,177,216
2018_10_15 07:28:06,186,28
2018_10_15 07:28:06,111,208
2018_10_15 07:28:08,265,91
2018_10_15 07:28:08,81,204
2018_10_15 07:28:09,292,94
2018_10_15 07:28:10,124,190
2018_10_15 07:28:11,287,93
2018_10_15 07:28:12,107,109
2018_10_15 07:28:13,111,97
2018_10_15 07:28:14,295,54
2018_10_15 07:28:15,109,153
2018_10_15 07:28:26,248,145
2018_10_15 07:28:27,102,205
2018_10_15 07:28:28,277,57
2018_10_15 07:28:29,52,141
2018_10_15 07:28:30,237,64
2018_10_15 07:28:30,56,106
2018_10_15 07:28:32,270,50
2018_10_15 07:28:32,53,189
2018_10_15 07:28:33,270,176
2018_10_15 07:28:42,290,87
2018_10_15 07:28:43,168,219
2018_10_15 07:28:44,131,215
2018_10_15 07:28:46,143,220
2018_10_15 07:28:48,140,203
2018_10_15 07:28:50,127,159
2018_10_15 07:28:51,315,87
2018_10_15 07:28:51,113,179
2018_10_15 07:28:53,315,86
2018_10_15 07:28:53,110,191
2018_10_15 07:28:55,110,155
2018_10_15 07:28:57,157,190
2018_10_15 07:28:58,156,179
2018_10_15 07:29:00,165,184
2018_10_15 07:29:01,309,76
2018_10_15 07:29:02,105,182
2018_10_15 07:29:03,313,19
2018_10_15 07:29:04,122,190
2018_10_15 07:29:05,156,216
2018_10_15 07:29:07,268,59
2018_10_15 07:29:07,66,185
2018_10_15 07:29:08,258,47
2018_10_15 07:29:09,41,183
2018_10_15 07:29:10,271,53
2018_10_15 07:29:11,69,182
2018_10_15 07:29:12,248,75
2018_10_15 07:29:12,49,182
2018_10_15 07:29:14,227,55
2018_10_15 07:29:14,34,179
2018_10_15 07:29:15,236,54
2018_10_15 07:29:16,56,181
2018_10_15 07:29:17,297,60
2018_10_15 07:29:18,126,195
2018_10_15 07:29:19,127,204
2018_10_15 07:29:21,313,103
2018_10_15 07:29:21,108,190
2018_10_15 07:29:22,269,59
2018_10_15 07:29:23,60,192
2018_10_15 07:29:24,255,40
2018_10_15 07:29:25,45,177
2018_10_15 07:29:26,292,52
2018_10_15 07:29:28,304,48
2018_10_15 07:29:28,42,215
2018_10_15 07:29:29,266,49
2018_10_15 07:29:30,69,194
2018_10_15 07:29:31,266,59
2018_10_15 07:29:32,70,195
2018_10_15 07:29:33,281,67
2018_10_15 07:29:33,48,178
2018_10_15 07:29:35,266,64
2018_10_15 07:29:35,40,199
2018_10_15 07:29:36,267,47
2018_10_15 07:29:37,47,204
2018_10_15 07:29:38,279,44
2018_10_15 07:29:39,23,229
2018_10_15 07:29:40,266,39
2018_10_15 07:29:40,17,234
2018_10_15 07:29:43,246,67
2018_10_15 07:29:49,269,77
2018_10_15 07:29:53,39,225
2018_10_15 07:29:56,301,50
2018_10_15 07:29:57,295,23
2018_10_15 07:29:58,54,186
2018_10_15 07:29:59,303,40
2018_10_15 07:30:00,82,167
2018_10_15 07:30:01,274,66
2018_10_15 07:30:01,52,209
2018_10_15 07:30:03,271,52
2018_10_15 07:30:03,37,214
2018_10_15 07:30:04,279,59
2018_10_15 07:30:05,44,186
2018_10_15 07:30:06,229,50
2018_10_15 07:30:07,28,209
2018_10_15 07:30:08,250,36
2018_10_15 07:30:08,20,204
2018_10_15 07:30:10,235,39
2018_10_15 07:30:10,52,161
2018_10_15 07:30:11,254,25
2018_10_15 07:30:12,28,198
2018_10_15 07:30:13,224,67
2018_10_15 07:30:14,33,182
2018_10_15 07:30:15,257,20
2018_10_15 07:30:15,58,174
2018_10_15 07:30:17,291,66
2018_10_15 07:30:17,79,184
2018_10_15 07:30:18,308,72
2018_10_15 07:30:19,62,190
2018_10_15 07:30:20,300,95
2018_10_15 07:30:21,27,211
2018_10_15 07:30:22,270,58
2018_10_15 07:30:22,21,221
2018_10_15 07:30:24,269,64
2018_10_15 07:30:24,34,218
2018_10_15 07:30:25,276,74
2018_10_15 07:30:26,78,205
2018_10_15 07:30:27,283,100
2018_10_15 07:30:28,36,221
2018_10_15 07:30:29,269,88
2018_10_15 07:30:29,61,209
2018_10_15 07:30:31,277,34
2018_10_15 07:30:32,271,35
2018_10_15 07:30:34,280,70
2018_10_15 07:30:35,39,206
2018_10_15 07:30:39,279,57
2018_10_15 07:30:41,303,59
2018_10_15 07:30:42,92,144
2018_10_15 07:30:45,233,112
2018_10_15 07:30:46,292,85
2018_10_15 07:30:48,252,66
2018_10_15 07:30:50,247,69
2018_10_15 07:30:50,36,202
2018_10_15 07:30:54,38,200
2018_10_15 07:30:55,234,87
2018_10_15 07:30:56,43,104
2018_10_15 07:30:57,211,50
2018_10_15 07:30:57,35,105
2018_10_15 07:30:59,252,129
2018_10_15 07:32:04,304,101
2018_10_15 07:32:04,191,24
2018_10_15 07:32:06,157,124
2018_10_15 07:32:07,310,73
2018_10_15 07:32:08,144,141
2018_10_15 07:32:09,262,118
2018_10_15 07:37:14,270,131
2018_10_15 07:37:16,299,92
2018_10_15 07:37:16,160,121
2018_10_15 07:37:18,188,186
2018_10_15 07:37:20,204,181
2018_10_15 07:37:21,192,168
2018_10_15 07:37:23,133,88
2018_10_15 07:37:25,136,139
2018_10_15 07:37:27,180,158
2018_10_15 07:37:28,241,165
2018_10_15 07:37:30,257,162
2018_10_15 07:37:32,212,176
2018_10_15 07:37:33,185,130
2018_10_15 07:37:35,196,117
2018_10_15 07:37:37,180,131
2018_10_15 07:37:38,180,125
2018_10_15 07:40:40,298,122
2018_10_15 07:40:41,310,61
2018_10_15 07:40:42,152,120
2018_10_15 07:40:43,228,52
2018_10_15 07:40:44,28,140
2018_10_15 07:40:45,176,43
2018_10_15 07:40:45,18,94
2018_10_15 07:40:47,125,49
2018_10_15 07:40:47,19,79
2018_10_15 07:40:48,115,35
2018_10_15 07:40:49,22,69
2018_10_15 07:40:50,141,53
2018_10_15 07:40:51,32,76
2018_10_15 07:40:52,16,58
2018_10_15 07:40:54,33,48
2018_10_15 07:40:56,37,50
2018_10_15 07:40:58,7,26
2018_10_15 07:41:01,16,19
2018_10_15 07:41:03,17,25
2018_10_15 07:42:20,297,195
2018_10_15 07:42:29,296,206
2018_10_15 07:42:43,271,161
2018_10_15 07:42:53,292,220
2018_10_15 07:42:59,304,216
2018_10_15 07:43:04,296,191
2018_10_15 07:43:10,278,202
2018_10_15 07:43:11,258,214
2018_10_15 07:43:16,268,212
2018_10_15 07:43:22,262,221
2018_10_15 07:43:23,242,208
2018_10_15 07:43:24,280,190
2018_10_15 07:43:26,298,198
2018_10_15 07:43:31,302,199
2018_10_15 07:43:33,296,205
2018_10_15 07:43:34,293,218
2018_10_15 07:43:50,292,216
2018_10_15 07:43:51,278,204
2018_10_15 07:43:55,296,210
2018_10_15 07:44:02,272,196
2018_10_15 07:44:11,284,196
2018_10_15 07:44:25,297,204
2018_10_15 07:44:30,302,213
2018_10_15 07:44:31,301,194
2018_10_15 07:44:32,297,190
2018_10_15 07:44:33,289,210
2018_10_15 07:44:34,298,211
2018_10_15 07:44:36,277,196
2018_10_15 07:44:37,268,207
2018_10_15 07:44:38,243,210
2018_10_15 07:44:39,279,204
2018_10_15 07:44:40,263,205
2018_10_15 07:44:41,271,213
2018_10_15 07:44:42,275,211
2018_10_15 07:44:43,292,198
2018_10_15 07:44:44,303,164
2018_10_15 07:44:45,104,30
2018_10_15 07:44:45,312,145
2018_10_15 07:44:47,226,66
2018_10_15 07:44:47,158,119
2018_10_15 07:44:48,220,102
2018_10_15 07:44:50,177,123
2018_10_15 07:44:52,247,145
2018_10_15 07:44:54,257,171
2018_10_15 07:46:52,313,121
2018_10_15 07:46:53,279,41
2018_10_15 07:46:54,229,53
2018_10_15 07:46:55,156,120
2018_10_15 07:46:56,204,40
2018_10_15 07:46:56,16,73
2018_10_15 07:46:58,27,76
2018_10_15 07:46:59,95,26
2018_10_15 07:47:01,121,32
2018_10_15 07:47:03,122,21
2018_10_15 07:47:07,16,51
2018_10_15 07:47:09,25,31
2018_10_15 07:47:10,49,29
2018_10_15 07:47:12,53,18
2018_10_15 07:47:14,27,16
2018_10_15 07:47:16,31,28
2018_10_15 07:47:17,47,13
2018_10_15 07:47:21,19,6
